schema_version,memory_cap_gib,stripe_degree,depth_span,chunk_rows,block_candidates,maximum_context,hardware_class,expert_allocation_overhead_factor,block,chunk,local_profile,inter_pod_profile,compute_slowdown,heterogeneity,jitter_fraction,activation_strategy,placement_family,target_pass_ms,exact_tok_s_per_user,total_physical_compute_work_ms,critical_path_compute_ms,network_critical_path_ms,total_network_bytes,network_bytes_per_accepted_token,worker_seconds_per_accepted_token,average_worker_utilization,p50_worker_utilization,p95_worker_utilization,active_workers,active_workers_per_token,active_workers_per_chunk,peak_simultaneous_workers,total_task_count,all_compute_resources_are_microworkers,evidence_class,regime,rtt_ms,bandwidth_gbps,protocol_software_overhead_ms_per_network_event_step,worker_count,machine_count,one_compute_worker_per_machine,logical_depth_group_count,logical_depth_groups_have_compute,logical_depth_groups_have_memory,same_host_pcie_nvlink_nccl_assumed,all_worker_links_use_same_independent_machine_profile,max_peak_memory_per_worker_bytes,max_peak_memory_per_worker_gib,total_resident_bytes,active_worker_seconds_per_accepted_token,resident_worker_seconds_per_accepted_token,network_messages_per_accepted_token,network_event_count,compute_event_count,queue_wait_ms_sum,state_wait_ms_sum,serial_waits_per_accepted_token_ms,reduction_collective_count,reduction_collective_steps,compute_work_inflation,equivalent_unsharded_compute_work_ms,compute_work_denominator_source,compute_share_of_critical_path,network_share_of_critical_path,all_compute_events_have_worker_id,all_network_events_have_explicit_edges,grouped_top16_expert_service,model_validation_status,admissible,admissibility_reason,diagnostic_passes_5_tok_s,passes_5_tok_s
experiment-021-independent-machine-sweep-v1,8,8,2,2,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,16,2,independent_machine_envelope_0.5ms_1gbps,independent_machine_envelope_0.5ms_1gbps,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,1826.23250999999,9.308781826471861,7898.350500000015,201.90059999999932,1624.3319099999906,2398568816,141092283.29411766,0.4646088529411774,0.011502506507119046,0.010827208414989884,0.018012000016361645,376,376,376,32,62964,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,CUSTOM_ENVELOPE,0.5,1.0,0.04245,376,376,True,47,False,False,False,True,4826088984,4.494645617902279,1560860324864,0.4646088529411774,40.3919661035292,416.6470588235294,7083,55881,1627.325001999999,1627.325001999999,95.725000117647,4995,19611,1.76755855149925,4468.5085500000005,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.11055580211963285,0.8894441978803671,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model,True,False
experiment-021-independent-machine-sweep-v1,8,8,2,2,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,16,2,independent_machine_envelope_0.5ms_2.5gbps,independent_machine_envelope_0.5ms_2.5gbps,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,1298.5554540000012,13.09147017759935,7898.350500000015,201.90059999999932,1096.6548540000003,2398568816,141092283.29411766,0.4646088529411774,0.016176630166298014,0.015226919989510106,0.0253313017158218,376,376,376,25,62964,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,CUSTOM_ENVELOPE,0.5,2.5,0.04245,376,376,True,47,False,False,False,True,4826088984,4.494645617902279,1560860324864,0.4646088529411774,28.72099121788238,416.6470588235294,7083,55881,1059.8971107999955,1059.8971107999955,62.346888870587975,4995,19611,1.76755855149925,4468.5085500000005,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.15548092257290624,0.8445190774270925,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model,True,False
experiment-021-independent-machine-sweep-v1,8,8,2,2,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,16,2,independent_machine_envelope_0.5ms_10gbps,independent_machine_envelope_0.5ms_10gbps,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,1034.7169260000044,16.429614296267854,7898.350500000015,201.90059999999932,832.8163260000043,2398568816,141092283.29411766,0.4646088529411774,0.02030144747993341,0.019109574322359067,0.031790433860168485,376,376,376,32,62964,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,CUSTOM_ENVELOPE,0.5,10.0,0.04245,376,376,True,47,False,False,False,True,4826088984,4.494645617902279,1560860324864,0.4646088529411774,22.885503775058922,416.6470588235294,7083,55881,776.1831652000076,776.1831652000076,45.65783324705927,4995,19611,1.76755855149925,4468.5085500000005,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.19512641083441448,0.8048735891655848,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model,True,False
experiment-021-independent-machine-sweep-v1,8,8,2,2,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,16,2,independent_machine_envelope_0.5ms_25gbps,independent_machine_envelope_0.5ms_25gbps,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,981.9492203999957,17.312504197594933,7898.350500000015,201.90059999999932,780.0486203999973,2398568816,141092283.29411766,0.4646088529411774,0.02139240084251033,0.020136479147002614,0.033498779078006316,376,376,376,32,62964,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,CUSTOM_ENVELOPE,0.5,25.0,0.04245,376,376,True,47,False,False,False,True,4826088984,4.494645617902279,1560860324864,0.4646088529411774,21.718406286494023,416.6470588235294,7083,55881,719.4403760800094,719.4403760800094,42.32002212235349,4995,19611,1.76755855149925,4468.5085500000005,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.20561205794099552,0.7943879420590053,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model,True,False
experiment-021-independent-machine-sweep-v1,8,8,2,2,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,16,2,independent_machine_envelope_1ms_0.1gbps,independent_machine_envelope_1ms_0.1gbps,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,10378.138349999903,1.6380587179202675,7898.350500000015,201.90059999999932,10176.237749999953,2398568816,141092283.29411766,0.4646088529411774,0.002024086654210717,0.0019052550017316136,0.0031695568984200615,376,376,376,17,62964,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,CUSTOM_ENVELOPE,1.0,0.1,0.04245,376,376,True,47,False,False,False,True,4826088984,4.494645617902279,1560860324864,0.4646088529411774,229.54000115293903,416.6470588235294,7083,55881,10552.743369999951,10552.743369999951,620.7496099999971,4995,19611,1.76755855149925,4468.5085500000005,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.019454413999019506,0.9805455860009853,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model,False,False
experiment-021-independent-machine-sweep-v1,8,8,2,2,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,16,2,independent_machine_envelope_1ms_0.25gbps,independent_machine_envelope_1ms_0.25gbps,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,5101.367789999994,3.332439592637178,7898.350500000015,201.90059999999932,4899.467189999991,2398568816,141092283.29411766,0.4646088529411774,0.004117768448486491,0.0038760192979538166,0.0064480941884803855,376,376,376,24,62964,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,CUSTOM_ENVELOPE,1.0,0.25,0.04245,376,376,True,47,False,False,False,True,4826088984,4.494645617902279,1560860324864,0.4646088529411774,112.83025229647045,416.6470588235294,7083,55881,4878.464458000017,4878.464458000017,286.96849752941273,4995,19611,1.76755855149925,4468.5085500000005,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.039577738424541146,0.9604222615754582,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model,False,False
experiment-021-independent-machine-sweep-v1,8,8,2,2,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,16,2,independent_machine_envelope_1ms_0.5gbps,independent_machine_envelope_1ms_0.5gbps,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,3342.4442700000263,5.086098264250152,7898.350500000015,201.90059999999926,3140.5436700000078,2398568816,141092283.29411766,0.4646088529411774,0.006284697554519605,0.0059157306458246,0.009841330877298285,376,376,376,24,62964,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,CUSTOM_ENVELOPE,1.0,0.5,0.04245,376,376,True,47,False,False,False,True,4826088984,4.494645617902279,1560860324864,0.4646088529411774,73.92700267764765,416.6470588235294,7083,55881,2987.0381540000176,2987.0381540000176,175.7081267058834,4995,19611,1.76755855149925,4468.5085500000005,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.06040507595359179,0.9395949240464024,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model,True,False
experiment-021-independent-machine-sweep-v1,8,8,2,2,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,16,2,independent_machine_envelope_1ms_1gbps,independent_machine_envelope_1ms_1gbps,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,2462.982510000001,6.9022008605331076,7898.350500000015,201.90059999999926,2261.0819099999926,2398568816,141092283.29411766,0.4646088529411774,0.008528786235590127,0.00802807162443065,0.013355393254497763,376,376,376,24,62964,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,CUSTOM_ENVELOPE,1.0,1.0,0.04245,376,376,True,47,False,False,False,True,4826088984,4.494645617902279,1560860324864,0.4646088529411774,54.47537786823532,416.6470588235294,7083,55881,2041.3250019999987,2041.3250019999987,120.07794129411757,4995,19611,1.76755855149925,4468.5085500000005,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.08197402912130268,0.9180259708786935,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model,True,False
experiment-021-independent-machine-sweep-v1,8,8,2,2,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,16,2,independent_machine_envelope_1ms_2.5gbps,independent_machine_envelope_1ms_2.5gbps,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,1935.3054540000037,8.784143074088586,7898.350500000015,201.90059999999932,1733.4048540000033,2398568816,141092283.29411766,0.4646088529411774,0.010854230419477334,0.010216991823761972,0.01699685180549278,376,376,376,32,62964,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,CUSTOM_ENVELOPE,1.0,2.5,0.04245,376,376,True,47,False,False,False,True,4826088984,4.494645617902279,1560860324864,0.4646088529411774,42.80440298258832,416.6470588235294,7083,55881,1473.8971107999914,1473.8971107999914,86.69983004705831,4995,19611,1.76755855149925,4468.5085500000005,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.10432492689084259,0.8956750731091568,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model,True,False
experiment-021-independent-machine-sweep-v1,8,8,2,2,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,16,2,independent_machine_envelope_1ms_10gbps,independent_machine_envelope_1ms_10gbps,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,1671.4669260000076,10.17070678190609,7898.350500000015,201.90059999999932,1469.566326000007,2398568816,141092283.29411766,0.4646088529411774,0.012567554286017106,0.011829728541095822,0.019679779173805704,376,376,376,24,62964,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,CUSTOM_ENVELOPE,1.0,10.0,0.04245,376,376,True,47,False,False,False,True,4826088984,4.494645617902279,1560860324864,0.4646088529411774,36.96891553976487,416.6470588235294,7083,55881,1190.1831652000112,1190.1831652000112,70.01077442353007,4995,19611,1.76755855149925,4468.5085500000005,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.12079245892299421,0.879207541077005,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model,True,False
experiment-021-independent-machine-sweep-v1,8,8,2,2,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,16,2,independent_machine_envelope_1ms_25gbps,independent_machine_envelope_1ms_25gbps,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,1618.6992204000064,10.502259954013587,7898.350500000015,201.90059999999932,1416.7986204000042,2398568816,141092283.29411766,0.4646088529411774,0.0129772418896923,0.012215363886512384,0.020321317009018718,376,376,376,24,62964,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,CUSTOM_ENVELOPE,1.0,25.0,0.04245,376,376,True,47,False,False,False,True,4826088984,4.494645617902279,1560860324864,0.4646088529411774,35.801818051200144,416.6470588235294,7083,55881,1133.4403760799948,1133.4403760799948,66.67296329882322,4995,19611,1.76755855149925,4468.5085500000005,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.12473015212184167,0.8752698478781565,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model,True,False
